dates,I,confirmed_by_pop
UID,84015007,
iso2,US,
iso3,USA,
code3,840,
FIPS,15007.0,
Admin2,Kauai,
Province_State,Hawaii,
Country_Region,US,
Lat,22.03935037,
Long_,-159.5966786,
Combined_Key,"Kauai, Hawaii, US",
Population,72293,
2022-03-23,11776,16289.267287289225
2022-03-24,11776,16289.267287289225
2022-03-25,11776,16289.267287289225
2022-03-26,11776,16289.267287289225
2022-03-27,11776,16289.267287289225
2022-03-28,11776,16289.267287289225
2022-03-29,11776,16289.267287289225
2022-03-30,11869,16417.910447761195
2022-03-31,11869,16417.910447761195
2022-04-01,11869,16417.910447761195
2022-04-02,11869,16417.910447761195
2022-04-03,11869,16417.910447761195
2022-04-04,11869,16417.910447761195
2022-04-05,11869,16417.910447761195
2022-04-06,11906,16469.091059991977
2022-04-07,11906,16469.091059991977
2022-04-08,11906,16469.091059991977
2022-04-09,11906,16469.091059991977
2022-04-10,11906,16469.091059991977
2022-04-11,11906,16469.091059991977
2022-04-12,11906,16469.091059991977
2022-04-13,11961,16545.170348443142
2022-04-14,11961,16545.170348443142
2022-04-15,11961,16545.170348443142
2022-04-16,11961,16545.170348443142
2022-04-17,11961,16545.170348443142
2022-04-18,11961,16545.170348443142
2022-04-19,11961,16545.170348443142
2022-04-20,12049,16666.897209965002
2022-04-21,12049,16666.897209965002
2022-04-22,12049,16666.897209965002
2022-04-23,12049,16666.897209965002
2022-04-24,12049,16666.897209965002
2022-04-25,12049,16666.897209965002
2022-04-26,12049,16666.897209965002
2022-04-27,12240,16931.099829859046
2022-04-28,12240,16931.099829859046
2022-04-29,12240,16931.099829859046
2022-04-30,12240,16931.099829859046
2022-05-01,12240,16931.099829859046
2022-05-02,12240,16931.099829859046
2022-05-03,12240,16931.099829859046
2022-05-04,12473,17253.399360933978
2022-05-05,12473,17253.399360933978
2022-05-06,12473,17253.399360933978
2022-05-07,12473,17253.399360933978
2022-05-08,12473,17253.399360933978
2022-05-09,12473,17253.399360933978
2022-05-10,12473,17253.399360933978
2022-05-11,12864,17794.25393883225
2022-05-12,12864,17794.25393883225
2022-05-13,12864,17794.25393883225
2022-05-14,12864,17794.25393883225
2022-05-15,12864,17794.25393883225
2022-05-16,12864,17794.25393883225
2022-05-17,12864,17794.25393883225
2022-05-18,13324,18430.553442241988
2022-05-19,13324,18430.553442241988
2022-05-20,13324,18430.553442241988
2022-05-21,13324,18430.553442241988
2022-05-22,13324,18430.553442241988
2022-05-23,13324,18430.553442241988
2022-05-24,13324,18430.553442241988
2022-05-25,13767,19043.337529221364
2022-05-26,13767,19043.337529221364
2022-05-27,13767,19043.337529221364
2022-05-28,13767,19043.337529221364
2022-05-29,13767,19043.337529221364
2022-05-30,13767,19043.337529221364
2022-05-31,13767,19043.337529221364
2022-06-01,14270,19739.117203602007
2022-06-02,14270,19739.117203602007
2022-06-03,14270,19739.117203602007
2022-06-04,14270,19739.117203602007
2022-06-05,14270,19739.117203602007
2022-06-06,14270,19739.117203602007
2022-06-07,14270,19739.117203602007
2022-06-08,14705,20340.835212261216
2022-06-09,14705,20340.835212261216
2022-06-10,14705,20340.835212261216
2022-06-11,14705,20340.835212261216
2022-06-12,14705,20340.835212261216
2022-06-13,14705,20340.835212261216
