dates,I,confirmed_by_pop
2020-04-28,0,0.0
2020-04-29,0,0.0
2020-04-30,0,0.0
2020-05-01,0,0.0
2020-05-02,0,0.0
2020-05-03,0,0.0
2020-05-04,0,0.0
2020-05-05,0,0.0
2020-05-06,0,0.0
2020-05-07,0,0.0
2020-05-08,0,0.0
2020-05-09,0,0.0
2020-05-10,0,0.0
2020-05-11,0,0.0
2020-05-12,0,0.0
2020-05-13,0,0.0
2020-05-14,0,0.0
2020-05-15,0,0.0
2020-05-16,0,0.0
2020-05-17,0,0.0
2020-05-18,0,0.0
2020-05-19,0,0.0
2020-05-20,0,0.0
2020-05-21,0,0.0
2020-05-22,0,0.0
2020-05-23,0,0.0
2020-05-24,0,0.0
2020-05-25,0,0.0
2020-05-26,0,0.0
2020-05-27,0,0.0
2020-05-28,0,0.0
2020-05-29,0,0.0
2020-05-30,0,0.0
2020-05-31,0,0.0
2020-06-01,0,0.0
2020-06-02,0,0.0
2020-06-03,0,0.0
2020-06-04,0,0.0
2020-06-05,0,0.0
2020-06-06,0,0.0
2020-06-07,0,0.0
2020-06-08,0,0.0
2020-06-09,0,0.0
2020-06-10,0,0.0
2020-06-11,0,0.0
2020-06-12,0,0.0
2020-06-13,0,0.0
2020-06-14,0,0.0
2020-06-15,0,0.0
2020-06-16,0,0.0
2020-06-17,0,0.0
2020-06-18,0,0.0
2020-06-19,0,0.0
2020-06-20,0,0.0
2020-06-21,0,0.0
2020-06-22,0,0.0
2020-06-23,0,0.0
2020-06-24,0,0.0
2020-06-25,0,0.0
2020-06-26,0,0.0
2020-06-27,0,0.0
2020-06-28,0,0.0
2020-06-29,0,0.0
2020-06-30,0,0.0
2020-07-01,1,47.43833017077799
2020-07-02,1,47.43833017077799
2020-07-03,1,47.43833017077799
2020-07-04,1,47.43833017077799
2020-07-05,1,47.43833017077799
2020-07-06,1,47.43833017077799
2020-07-07,1,47.43833017077799
2020-07-08,1,47.43833017077799
2020-07-09,1,47.43833017077799
2020-07-10,1,47.43833017077799
2020-07-11,1,47.43833017077799
2020-07-12,1,47.43833017077799
2020-07-13,1,47.43833017077799
2020-07-14,1,47.43833017077799
2020-07-15,1,47.43833017077799
2020-07-16,1,47.43833017077799
2020-07-17,2,94.87666034155598
2020-07-18,2,94.87666034155598
2020-07-19,2,94.87666034155598
2020-07-20,2,94.87666034155598
2020-07-21,2,94.87666034155598
2020-07-22,2,94.87666034155598
2020-07-23,2,94.87666034155598
2020-07-24,2,94.87666034155598
2020-07-25,2,94.87666034155598
2020-07-26,2,94.87666034155598
2020-07-27,2,94.87666034155598
2020-07-28,2,94.87666034155598
2020-07-29,3,142.31499051233396
2020-07-30,3,142.31499051233396
2020-07-31,3,142.31499051233396
2020-08-01,3,142.31499051233396
2020-08-02,3,142.31499051233396
2020-08-03,3,142.31499051233396
2020-08-04,3,142.31499051233396
2020-08-05,3,142.31499051233396
2020-08-06,3,142.31499051233396
2020-08-07,3,142.31499051233396
2020-08-08,3,142.31499051233396
2020-08-09,3,142.31499051233396
2020-08-10,3,142.31499051233396
2020-08-11,3,142.31499051233396
2020-08-12,3,142.31499051233396
2020-08-13,3,142.31499051233396
2020-08-14,3,142.31499051233396
2020-08-15,3,142.31499051233396
2020-08-16,3,142.31499051233396
2020-08-17,3,142.31499051233396
2020-08-18,3,142.31499051233396
2020-08-19,3,142.31499051233396
2020-08-20,3,142.31499051233396
2020-08-21,3,142.31499051233396
2020-08-22,3,142.31499051233396
2020-08-23,3,142.31499051233396
2020-08-24,3,142.31499051233396
2020-08-25,4,189.75332068311195
2020-08-26,4,189.75332068311195
2020-08-27,4,189.75332068311195
2020-08-28,4,189.75332068311195
2020-08-29,6,284.6299810246679
2020-08-30,6,284.6299810246679
2020-08-31,6,284.6299810246679
2020-09-01,6,284.6299810246679
2020-09-02,8,379.5066413662239
2020-09-03,9,426.9449715370019
2020-09-04,9,426.9449715370019
2020-09-05,9,426.9449715370019
2020-09-06,9,426.9449715370019
2020-09-07,9,426.9449715370019
2020-09-08,9,426.9449715370019
2020-09-09,10,474.3833017077799
2020-09-10,11,521.8216318785579
2020-09-11,11,521.8216318785579
2020-09-12,12,569.2599620493359
2020-09-13,12,569.2599620493359
2020-09-14,12,569.2599620493359
2020-09-15,12,569.2599620493359
2020-09-16,12,569.2599620493359
2020-09-17,12,569.2599620493359
2020-09-18,12,569.2599620493359
2020-09-19,12,569.2599620493359
2020-09-20,12,569.2599620493359
2020-09-21,12,569.2599620493359
2020-09-22,12,569.2599620493359
2020-09-23,12,569.2599620493359
2020-09-24,12,569.2599620493359
2020-09-25,12,569.2599620493359
2020-09-26,12,569.2599620493359
2020-09-27,12,569.2599620493359
2020-09-28,12,569.2599620493359
2020-09-29,12,569.2599620493359
2020-09-30,12,569.2599620493359
2020-10-01,12,569.2599620493359
2020-10-02,12,569.2599620493359
2020-10-03,12,569.2599620493359
2020-10-04,12,569.2599620493359
2020-10-05,12,569.2599620493359
2020-10-06,13,616.6982922201139
2020-10-07,13,616.6982922201139
2020-10-08,13,616.6982922201139
2020-10-09,13,616.6982922201139
2020-10-10,13,616.6982922201139
2020-10-11,13,616.6982922201139
2020-10-12,13,616.6982922201139
2020-10-13,13,616.6982922201139
2020-10-14,13,616.6982922201139
2020-10-15,13,616.6982922201139
2020-10-16,13,616.6982922201139
2020-10-17,13,616.6982922201139
2020-10-18,13,616.6982922201139
2020-10-19,13,616.6982922201139
2020-10-20,16,759.0132827324478
2020-10-21,16,759.0132827324478
2020-10-22,17,806.4516129032259
2020-10-23,17,806.4516129032259
2020-10-24,19,901.3282732447818
2020-10-25,22,1043.6432637571158
2020-10-26,24,1138.5199240986717
2020-10-27,28,1328.2732447817837
2020-10-28,31,1470.5882352941176
2020-10-29,35,1660.3415559772295
2020-10-30,36,1707.7798861480076
2020-10-31,37,1755.2182163187856
2020-11-01,39,1850.0948766603415
2020-11-02,39,1850.0948766603415
2020-11-03,40,1897.5332068311195
2020-11-04,41,1944.9715370018976
2020-11-05,43,2039.8481973434534
2020-11-06,46,2182.1631878557873
2020-11-07,48,2277.0398481973434
2020-11-08,49,2324.4781783681215
2020-11-09,48,2277.0398481973434
2020-11-10,50,2371.9165085388995
2020-11-11,50,2371.9165085388995
2020-11-12,54,2561.6698292220112
2020-11-13,53,2514.231499051233
2020-11-14,54,2561.6698292220112
2020-11-15,59,2798.8614800759015
2020-11-16,60,2846.2998102466795
2020-11-17,63,2988.614800759013
2020-11-18,63,2988.614800759013
2020-11-19,67,3178.3681214421254
2020-11-20,66,3130.9297912713473
2020-11-21,68,3225.8064516129034
2020-11-22,69,3273.244781783681
2020-11-23,74,3510.436432637571
2020-11-24,74,3510.436432637571
2020-11-25,74,3510.436432637571
2020-11-26,74,3510.436432637571
2020-11-27,79,3747.628083491461
2020-11-28,79,3747.628083491461
2020-11-29,82,3889.943074003795
2020-11-30,83,3937.381404174573
2020-12-01,85,4032.2580645161293
2020-12-02,88,4174.573055028463
2020-12-03,91,4316.888045540797
2020-12-04,93,4411.764705882353
2020-12-05,98,4648.956356736243
2020-12-06,100,4743.833017077799
2020-12-07,102,4838.709677419355
2020-12-08,103,4886.148007590133
2020-12-09,104,4933.586337760911
2020-12-10,105,4981.024667931689
2020-12-11,112,5313.092979127135
2020-12-12,112,5313.092979127135
2020-12-13,111,5265.654648956357
2020-12-14,113,5360.531309297913
2020-12-15,114,5407.969639468691
2020-12-16,114,5407.969639468691
2020-12-17,112,5313.092979127135
2020-12-18,123,5834.914611005693
2020-12-19,124,5882.35294117647
2020-12-20,125,5929.791271347249
2020-12-21,125,5929.791271347249
2020-12-22,124,5882.35294117647
2020-12-23,125,5929.791271347249
2020-12-24,125,5929.791271347249
2020-12-25,125,5929.791271347249
2020-12-26,130,6166.9829222011385
2020-12-27,132,6261.859582542695
2020-12-28,132,6261.859582542695
2020-12-29,136,6451.612903225807
2020-12-30,138,6546.489563567362
2020-12-31,138,6546.489563567362
2021-01-01,138,6546.489563567362
2021-01-02,143,6783.681214421253
2021-01-03,144,6831.11954459203
2021-01-04,145,6878.557874762809
2021-01-05,145,6878.557874762809
2021-01-06,149,7068.31119544592
2021-01-07,153,7258.064516129032
2021-01-08,164,7779.88614800759
2021-01-09,165,7827.324478178368
2021-01-10,166,7874.762808349146
2021-01-11,166,7874.762808349146
2021-01-12,164,7779.88614800759
2021-01-13,164,7779.88614800759
2021-01-14,163,7732.447817836812
2021-01-15,163,7732.447817836812
2021-01-16,161,7637.571157495257
2021-01-17,160,7590.132827324478
2021-01-18,161,7637.571157495257
2021-01-19,163,7732.447817836812
2021-01-20,163,7732.447817836812
2021-01-21,164,7779.88614800759
2021-01-22,167,7922.201138519924
2021-01-23,168,7969.639468690702
2021-01-24,170,8064.5161290322585
2021-01-25,171,8111.954459203036
2021-01-26,171,8111.954459203036
2021-01-27,172,8159.392789373814
2021-01-28,173,8206.831119544591
2021-01-29,177,8396.584440227703
2021-01-30,177,8396.584440227703
2021-01-31,179,8491.46110056926
2021-02-01,179,8491.46110056926
2021-02-02,180,8538.899430740037
2021-02-03,180,8538.899430740037
2021-02-04,181,8586.337760910816
2021-02-05,182,8633.776091081594
2021-02-06,182,8633.776091081594
2021-02-07,182,8633.776091081594
2021-02-08,182,8633.776091081594
2021-02-09,182,8633.776091081594
2021-02-10,183,8681.214421252373
2021-02-11,183,8681.214421252373
2021-02-12,185,8776.091081593928
2021-02-13,186,8823.529411764706
2021-02-14,186,8823.529411764706
2021-02-15,186,8823.529411764706
2021-02-16,186,8823.529411764706
2021-02-17,186,8823.529411764706
2021-02-18,188,8918.406072106261
2021-02-19,188,8918.406072106261
2021-02-20,187,8870.967741935483
2021-02-21,187,8870.967741935483
2021-02-22,187,8870.967741935483
2021-02-23,186,8823.529411764706
2021-02-24,185,8776.091081593928
2021-02-25,184,8728.65275142315
2021-02-26,185,8776.091081593928
2021-02-27,190,9013.282732447818
2021-02-28,190,9013.282732447818
