dates,I,confirmed_by_pop
UID,84051179,
iso2,US,
iso3,USA,
code3,840,
FIPS,51179.0,
Admin2,Stafford,
Province_State,Virginia,
Country_Region,US,
Lat,38.41758738,
Long_,-77.45917053,
Combined_Key,"Stafford, Virginia, US",
Population,152882,
2021-03-12,9778,6395.782368100889
2021-03-13,9802,6411.480749859369
2021-03-14,9828,6428.487330097722
2021-03-15,9843,6438.298818696772
2021-03-16,9837,6434.374223257152
2021-03-17,9858,6448.110307295823
2021-03-18,9876,6459.8840936146835
2021-03-19,9891,6469.695582213733
2021-03-20,9915,6485.393963972214
2021-03-21,9928,6493.897254091391
2021-03-22,9947,6506.325139650187
2021-03-23,9970,6521.369422168731
2021-03-24,9998,6539.684200886959
2021-03-25,10036,6564.5399720045525
2021-03-26,10059,6579.584254523096
2021-03-27,10081,6593.974437801703
2021-03-28,10093,6601.823628680943
2021-03-29,10109,6612.28921651993
2021-03-30,10132,6627.333499038474
2021-03-31,10150,6639.107285357334
2021-04-01,10197,6669.849949634358
2021-04-02,10241,6698.630316191573
2021-04-03,10264,6713.674598710117
2021-04-04,10284,6726.75658350885
2021-04-05,10299,6736.568072107901
2021-04-06,10332,6758.153347025811
2021-04-07,10359,6775.814026504101
2021-04-08,10393,6798.053400661948
2021-04-09,10418,6814.405881660366
2021-04-10,10454,6837.953454298086
2021-04-11,10476,6852.343637576693
2021-04-12,10519,6880.46990489397
2021-04-13,10560,6907.287973731374
2021-04-14,10599,6932.797844088906
2021-04-15,10630,6953.074920526942
2021-04-16,10658,6971.389699245169
2021-04-17,10705,7002.132363522193
2021-04-18,10739,7024.3717376800405
2021-04-19,10754,7034.183226279091
2021-04-20,10789,7057.076699676875
2021-04-21,10831,7084.548867754215
2021-04-22,10867,7108.096440391936
2021-04-23,10906,7133.6063107494665
2021-04-24,10922,7144.071898588454
2021-04-25,10946,7159.770280346935
2021-04-26,10958,7167.619471226174
2021-04-27,10979,7181.355555264845
2021-04-28,11007,7199.670333983072
2021-04-29,11031,7215.3687157415525
2021-04-30,11067,7238.916288379273
2021-05-01,11092,7255.26876937769
2021-05-02,11106,7264.426158736804
2021-05-03,11113,7269.004853416361
2021-05-04,11133,7282.086838215094
2021-05-05,11155,7296.477021493701
2021-05-06,11178,7311.521304012244
2021-05-07,11195,7322.640991091168
2021-05-08,11208,7331.144281210345
2021-05-09,11221,7339.647571329522
2021-05-10,11230,7345.534464488952
2021-05-11,11239,7351.421357648383
2021-05-12,11244,7354.691853848066
2021-05-13,11265,7368.427937886736
2021-05-14,11275,7374.968930286103
2021-05-15,11295,7388.050915084837
2021-05-16,11304,7393.937808244267
2021-05-17,11309,7397.2083044439505
2021-05-18,11317,7402.441098363443
2021-05-19,11327,7408.982090762811
2021-05-20,11345,7420.75587708167
2021-05-21,11361,7431.221464920658
2021-05-22,11373,7439.070655799898
2021-05-23,11377,7441.687052759645
2021-05-24,11378,7442.341151999582
2021-05-25,11389,7449.536243638885
2021-05-26,11393,7452.1526405986315
2021-05-27,11402,7458.039533758062
2021-05-28,11400,7456.731335278188
2021-05-29,11401,7457.385434518125
2021-05-30,11408,7461.964129197682
2021-05-31,11414,7465.888724637302
2021-06-01,11417,7467.851022357112
2021-06-02,11428,7475.046113996415
2021-06-03,11435,7479.624808675972
2021-06-04,11433,7478.316610196099
2021-06-05,11444,7485.511701835402
2021-06-06,11451,7490.090396514959
2021-06-07,11453,7491.398594994833
2021-06-08,11456,7493.360892714642
2021-06-09,11460,7495.97728967439
2021-06-10,11460,7495.97728967439
2021-06-11,11458,7494.669091194516
2021-06-12,11460,7495.97728967439
2021-06-13,11458,7494.669091194516
2021-06-14,11459,7495.323190434453
2021-06-15,11462,7497.285488154263
2021-06-16,11467,7500.555984353946
2021-06-17,11469,7501.8641828338195
2021-06-18,11470,7502.518282073756
2021-06-19,11475,7505.78877827344
2021-06-20,11477,7507.096976753313
2021-06-21,11482,7510.367472952997
2021-06-22,11485,7512.329770672806
2021-06-23,11491,7516.254366112426
2021-06-24,11500,7522.141259271857
2021-06-25,11499,7521.48716003192
2021-06-26,11505,7525.41175547154
2021-06-27,11517,7533.260946350781
2021-06-28,11520,7535.22324407059
2021-06-29,11524,7537.839641030337
2021-06-30,11537,7546.342931149514
2021-07-01,11545,7551.575725069008
2021-07-02,11545,7551.575725069008
2021-07-03,11545,7551.575725069008
2021-07-04,11547,7552.883923548881
2021-07-05,11549,7554.192122028754
2021-07-06,11553,7556.8085189885005
2021-07-07,11555,7558.116717468374
2021-07-08,11561,7562.041312907994
2021-07-09,11561,7562.041312907994
2021-07-10,11571,7568.582305307361
2021-07-11,11576,7571.852801507044
2021-07-12,11585,7577.739694666475
2021-07-13,11586,7578.393793906412
2021-07-14,11596,7584.934786305778
2021-07-15,11606,7591.475778705145
2021-07-16,11610,7594.092175664892
2021-07-17,11610,7594.092175664892
2021-07-18,11610,7594.092175664892
2021-07-19,11638,7612.406954383119
2021-07-20,11644,7616.331549822739
2021-07-21,11655,7623.526641462043
2021-07-22,11677,7637.91682474065
2021-07-23,11687,7644.457817140016
2021-07-24,11687,7644.457817140016
2021-07-25,11687,7644.457817140016
2021-07-26,11724,7668.659489017674
2021-07-27,11736,7676.508679896914
2021-07-28,11761,7692.861160895331
2021-07-29,11787,7709.867741133685
2021-07-30,11815,7728.182519851912
2021-07-31,11815,7728.182519851912
2021-08-01,11815,7728.182519851912
2021-08-02,11894,7779.8563598069095
2021-08-03,11920,7796.862940045264
2021-08-04,11957,7821.064611922921
2021-08-05,11986,7840.033489881085
2021-08-06,12021,7862.926963278868
2021-08-07,12021,7862.926963278868
2021-08-08,12021,7862.926963278868
2021-08-09,12133,7936.186078151777
2021-08-10,12161,7954.500856870004
2021-08-11,12205,7983.281223427219
2021-08-12,12234,8002.250101385383
2021-08-13,12281,8032.992765662406
2021-08-14,12281,8032.992765662406
2021-08-15,12281,8032.992765662406
2021-08-16,12413,8119.333865334049
2021-08-17,12463,8152.038827330883
2021-08-18,12504,8178.856896168287
2021-08-19,12545,8205.67496500569
2021-08-20,12597,8239.688125482398
2021-08-21,12597,8239.688125482398
2021-08-22,12597,8239.688125482398
2021-08-23,12725,8323.412828194294
2021-08-24,12776,8356.771889431064
2021-08-25,12845,8401.904736986695
2021-08-26,12928,8456.19497390144
2021-08-27,12987,8494.786829057704
2021-08-28,12987,8494.786829057704
2021-08-29,12987,8494.786829057704
2021-08-30,13175,8617.757486165801
2021-08-31,13260,8673.35592156042
2021-09-01,13369,8744.652738713517
2021-09-02,13427,8782.590494629845
2021-09-03,13502,8831.647937625097
2021-09-04,13502,8831.647937625097
2021-09-05,13502,8831.647937625097
2021-09-06,13668,8940.228411454586
2021-09-07,13700,8961.159587132559
2021-09-08,13779,9012.833427087558
2021-09-09,13830,9046.192488324328
2021-09-10,13915,9101.790923718947
2021-09-11,13915,9101.790923718947
2021-09-12,13915,9101.790923718947
2021-09-13,14084,9212.333695268246
2021-09-14,14156,9259.428840543687
2021-09-15,14208,9293.442001020394
2021-09-16,14271,9334.650253136406
2021-09-17,14339,9379.1290014521
2021-09-18,14339,9379.1290014521
2021-09-19,14339,9379.1290014521
2021-09-20,14469,9464.16190264387
2021-09-21,14529,9503.40785704007
2021-09-22,14581,9537.421017516777
2021-09-23,14630,9569.471880273675
2021-09-24,14696,9612.642430109496
2021-09-25,14696,9612.642430109496
2021-09-26,14696,9612.642430109496
2021-09-27,14841,9707.486819900316
2021-09-28,14874,9729.072094818226
2021-09-29,14920,9759.160659855313
2021-09-30,14985,9801.677110451197
2021-10-01,15011,9818.683690689551
2021-10-02,15011,9818.683690689551
2021-10-03,15011,9818.683690689551
2021-10-04,15148,9908.295286560877
2021-10-05,15187,9933.805156918408
2021-10-06,15239,9967.818317395115
2021-10-07,15292,10002.48557711176
2021-10-08,15332,10028.649546709226
2021-10-09,15332,10028.649546709226
2021-10-10,15332,10028.649546709226
2021-10-11,15332,10028.649546709226
2021-10-12,15466,10116.298844860743
2021-10-13,15499,10137.884119778653
2021-10-14,15534,10160.777593176437
2021-10-15,15574,10186.941562773904
2021-10-16,15574,10186.941562773904
2021-10-17,15574,10186.941562773904
2021-10-18,15678,10254.967883727319
2021-10-19,15702,10270.6662654858
2021-10-20,15734,10291.597441163773
2021-10-21,15767,10313.182716081685
2021-10-22,15806,10338.692586439214
2021-10-23,15806,10338.692586439214
2021-10-24,15806,10338.692586439214
2021-10-25,15885,10390.366426394212
2021-10-26,15911,10407.373006632566
2021-10-27,15931,10420.4549914313
2021-10-28,15955,10436.15337318978
2021-10-29,15984,10455.122251147945
2021-10-30,15984,10455.122251147945
2021-10-31,15984,10455.122251147945
2021-11-01,16077,10515.953480462056
2021-11-02,16118,10542.77154929946
2021-11-03,16149,10563.048625737498
2021-11-04,16184,10585.94209913528
2021-11-05,16222,10610.797870252874
2021-11-06,16222,10610.797870252874
2021-11-07,16222,10610.797870252874
2021-11-08,16318,10673.591397286797
2021-11-09,16344,10690.59797752515
2021-11-10,16387,10718.724244842428
2021-11-11,16412,10735.076725840845
2021-11-12,16446,10757.316099998692
2021-11-13,16446,10757.316099998692
2021-11-14,16446,10757.316099998692
2021-11-15,16540,10818.80142855274
2021-11-16,16562,10833.191611831347
2021-11-17,16621,10871.783466987612
2021-11-18,16658,10895.985138865268
2021-11-19,16685,10913.645818343559
2021-11-20,16685,10913.645818343559
2021-11-21,16685,10913.645818343559
2021-11-22,16745,10952.89177273976
2021-11-23,16768,10967.936055258304
2021-11-24,16795,10985.596734736595
2021-11-25,16834,11011.106605094124
2021-11-26,16856,11025.496788372731
2021-11-27,16856,11025.496788372731
2021-11-28,16856,11025.496788372731
2021-11-29,16932,11075.20833060792
2021-11-30,16957,11091.560811606338
2021-12-01,17020,11132.769063722348
2021-12-02,17079,11171.360918878612
2021-12-03,17124,11200.795384675763
2021-12-04,17124,11200.795384675763
2021-12-05,17124,11200.795384675763
2021-12-06,17263,11291.715179026962
2021-12-07,17310,11322.457843303986
2021-12-08,17368,11360.395599220314
2021-12-09,17414,11390.484164257401
2021-12-10,17476,11431.038317133476
2021-12-11,17476,11431.038317133476
2021-12-12,17476,11431.038317133476
2021-12-13,17608,11517.379416805117
2021-12-14,17640,11538.31059248309
2021-12-15,17682,11565.782760560433
2021-12-16,17780,11629.884486074227
2021-12-17,17846,11673.055035910049
2021-12-18,17846,11673.055035910049
2021-12-19,17846,11673.055035910049
2021-12-20,18101,11839.850342093903
2021-12-21,18210,11911.147159247
2021-12-22,18313,11978.519380960479
2021-12-23,18484,12090.370350989651
2021-12-24,18747,12262.398451093
2021-12-25,18747,12262.398451093
2021-12-26,18747,12262.398451093
2021-12-27,19293,12619.536636098428
2021-12-28,19333,12645.700605695896
2021-12-29,19484,12744.469590926336
2021-12-30,19785,12941.353462147277
2021-12-31,20210,13219.345639120367
2022-01-01,20210,13219.345639120367
2022-01-02,20210,13219.345639120367
2022-01-03,21210,13873.444879057051
2022-01-04,22050,14422.888240603865
2022-01-05,22138,14480.448973718292
2022-01-06,22250,14553.708088591202
2022-01-07,22522,14731.623081853979
2022-01-08,22522,14731.623081853979
2022-01-09,22522,14731.623081853979
2022-01-10,23645,15466.176528302874
2022-01-11,23948,15664.36859800369
2022-01-12,24314,15903.768919820515
2022-01-13,24636,16114.388875080127
2022-01-14,24960,16326.317028819612
2022-01-15,24960,16326.317028819612
2022-01-16,24960,16326.317028819612
2022-01-17,25521,16693.26670242409
2022-01-18,25772,16857.4456116482
2022-01-19,26041,17033.398307191168
2022-01-20,26266,17180.570636176923
2022-01-21,26525,17349.982339320522
2022-01-22,26525,17349.982339320522
2022-01-23,26525,17349.982339320522
2022-01-24,27052,17694.692638767152
2022-01-25,27232,17812.430501955758
2022-01-26,27410,17928.860166664486
2022-01-27,27555,18023.704556455305
2022-01-28,27700,18118.548946246123
2022-01-29,27700,18118.548946246123
2022-01-30,27700,18118.548946246123
2022-01-31,28044,18343.559084784345
2022-02-01,28158,18418.126398137127
2022-02-02,28319,18523.43637576693
2022-02-03,28427,18594.079093680095
2022-02-04,28537,18666.03001007313
2022-02-05,28537,18666.03001007313
2022-02-06,28537,18666.03001007313
2022-02-07,28748,18804.044949699768
2022-02-08,28827,18855.718789654766
