dates,I,confirmed_by_pop
UID,84051640,
iso2,US,
iso3,USA,
code3,840,
FIPS,51640.0,
Admin2,Galax,
Province_State,Virginia,
Country_Region,US,
Lat,36.66601852,
Long_,-80.91703124,
Combined_Key,"Galax, Virginia, US",
Population,6347,
2021-02-15,979,15424.610051993068
2021-02-16,978,15408.854576965496
2021-02-17,981,15456.121002048212
2021-02-18,980,15440.36552702064
2021-02-19,982,15471.876477075784
2021-02-20,982,15471.876477075784
2021-02-21,983,15487.631952103357
2021-02-22,985,15519.1429021585
2021-02-23,984,15503.387427130929
2021-02-24,991,15613.675752323932
2021-02-25,991,15613.675752323932
2021-02-26,994,15660.942177406649
2021-02-27,995,15676.69765243422
2021-02-28,995,15676.69765243422
2021-03-01,996,15692.453127461793
2021-03-02,997,15708.208602489365
2021-03-03,996,15692.453127461793
2021-03-04,1000,15755.475027572082
2021-03-05,998,15723.964077516937
2021-03-06,1000,15755.475027572082
2021-03-07,1001,15771.230502599654
2021-03-08,1002,15786.985977627226
2021-03-09,1002,15786.985977627226
2021-03-10,1001,15771.230502599654
2021-03-11,1003,15802.741452654798
2021-03-12,1006,15850.007877737513
2021-03-13,1008,15881.518827792657
2021-03-14,1008,15881.518827792657
2021-03-15,1011,15928.785252875374
2021-03-16,1012,15944.540727902946
2021-03-17,1011,15928.785252875374
2021-03-18,1010,15913.029777847802
2021-03-19,1010,15913.029777847802
2021-03-20,1013,15960.296202930518
2021-03-21,1011,15928.785252875374
2021-03-22,1011,15928.785252875374
2021-03-23,1013,15960.296202930518
2021-03-24,1011,15928.785252875374
2021-03-25,1014,15976.05167795809
2021-03-26,1016,16007.562628013235
2021-03-27,1017,16023.318103040807
2021-03-28,1025,16149.361903261384
2021-03-29,1032,16259.650228454388
2021-03-30,1032,16259.650228454388
2021-03-31,1034,16291.161178509532
2021-04-01,1051,16559.00425397826
2021-04-02,1055,16622.026154088544
2021-04-03,1054,16606.270679060974
2021-04-04,1068,16826.847329446984
2021-04-05,1068,16826.847329446984
2021-04-06,1066,16795.33637939184
2021-04-07,1065,16779.580904364266
2021-04-08,1071,16874.1137545297
2021-04-09,1087,17126.201354970854
2021-04-10,1086,17110.44587994328
2021-04-11,1087,17126.201354970854
2021-04-12,1096,17268.000630219
2021-04-13,1100,17331.02253032929
2021-04-14,1105,17409.79990546715
2021-04-15,1111,17504.332755632582
2021-04-16,1117,17598.865605798015
2021-04-17,1122,17677.642980935874
2021-04-18,1120,17646.13203088073
2021-04-19,1123,17693.39845596345
2021-04-20,1124,17709.15393099102
2021-04-21,1123,17693.39845596345
2021-04-22,1126,17740.664881046163
2021-04-23,1131,17819.442256184026
2021-04-24,1134,17866.70868126674
2021-04-25,1135,17882.46415629431
2021-04-26,1143,18008.507956514888
2021-04-27,1147,18071.529856625177
2021-04-28,1148,18087.28533165275
2021-04-29,1155,18197.573656845754
2021-04-30,1152,18150.30723176304
2021-05-01,1155,18197.573656845754
2021-05-02,1154,18181.81818181818
2021-05-03,1156,18213.329131873325
2021-05-04,1159,18260.595556956043
2021-05-05,1159,18260.595556956043
2021-05-06,1162,18307.861982038758
2021-05-07,1164,18339.372932093902
2021-05-08,1168,18402.39483220419
2021-05-09,1164,18339.372932093902
2021-05-10,1164,18339.372932093902
2021-05-11,1164,18339.372932093902
2021-05-12,1165,18355.128407121476
2021-05-13,1165,18355.128407121476
2021-05-14,1165,18355.128407121476
2021-05-15,1165,18355.128407121476
2021-05-16,1165,18355.128407121476
2021-05-17,1165,18355.128407121476
2021-05-18,1167,18386.63935717662
2021-05-19,1167,18386.63935717662
2021-05-20,1168,18402.39483220419
2021-05-21,1168,18402.39483220419
2021-05-22,1169,18418.150307231765
2021-05-23,1169,18418.150307231765
2021-05-24,1169,18418.150307231765
2021-05-25,1170,18433.905782259335
2021-05-26,1169,18418.150307231765
2021-05-27,1171,18449.66125728691
2021-05-28,1173,18481.17220734205
2021-05-29,1174,18496.927682369624
2021-05-30,1174,18496.927682369624
2021-05-31,1174,18496.927682369624
2021-06-01,1175,18512.683157397194
2021-06-02,1175,18512.683157397194
2021-06-03,1176,18528.438632424768
2021-06-04,1176,18528.438632424768
2021-06-05,1176,18528.438632424768
2021-06-06,1176,18528.438632424768
2021-06-07,1176,18528.438632424768
2021-06-08,1173,18481.17220734205
2021-06-09,1171,18449.66125728691
2021-06-10,1171,18449.66125728691
2021-06-11,1170,18433.905782259335
2021-06-12,1170,18433.905782259335
2021-06-13,1170,18433.905782259335
2021-06-14,1170,18433.905782259335
2021-06-15,1170,18433.905782259335
2021-06-16,1172,18465.41673231448
2021-06-17,1172,18465.41673231448
2021-06-18,1172,18465.41673231448
2021-06-19,1173,18481.17220734205
2021-06-20,1173,18481.17220734205
2021-06-21,1173,18481.17220734205
2021-06-22,1173,18481.17220734205
2021-06-23,1173,18481.17220734205
2021-06-24,1173,18481.17220734205
2021-06-25,1173,18481.17220734205
2021-06-26,1175,18512.683157397194
2021-06-27,1174,18496.927682369624
2021-06-28,1175,18512.683157397194
2021-06-29,1174,18496.927682369624
2021-06-30,1174,18496.927682369624
2021-07-01,1174,18496.927682369624
2021-07-02,1174,18496.927682369624
2021-07-03,1174,18496.927682369624
2021-07-04,1175,18512.683157397194
2021-07-05,1175,18512.683157397194
2021-07-06,1174,18496.927682369624
2021-07-07,1174,18496.927682369624
2021-07-08,1172,18465.41673231448
2021-07-09,1171,18449.66125728691
2021-07-10,1171,18449.66125728691
2021-07-11,1169,18418.150307231765
2021-07-12,1170,18433.905782259335
2021-07-13,1170,18433.905782259335
2021-07-14,1170,18433.905782259335
2021-07-15,1170,18433.905782259335
2021-07-16,1170,18433.905782259335
2021-07-17,1170,18433.905782259335
2021-07-18,1170,18433.905782259335
2021-07-19,1170,18433.905782259335
2021-07-20,1170,18433.905782259335
2021-07-21,1170,18433.905782259335
2021-07-22,1171,18449.66125728691
2021-07-23,1171,18449.66125728691
2021-07-24,1171,18449.66125728691
2021-07-25,1171,18449.66125728691
2021-07-26,1171,18449.66125728691
2021-07-27,1172,18465.41673231448
2021-07-28,1173,18481.17220734205
2021-07-29,1176,18528.438632424768
2021-07-30,1178,18559.949582479912
2021-07-31,1178,18559.949582479912
2021-08-01,1178,18559.949582479912
2021-08-02,1180,18591.460532535057
2021-08-03,1181,18607.216007562627
2021-08-04,1183,18638.72695761777
2021-08-05,1184,18654.482432645345
2021-08-06,1189,18733.259807783204
2021-08-07,1189,18733.259807783204
2021-08-08,1189,18733.259807783204
2021-08-09,1195,18827.792657948637
2021-08-10,1201,18922.32550811407
2021-08-11,1203,18953.836458169215
2021-08-12,1207,19016.858358279504
2021-08-13,1207,19016.858358279504
2021-08-14,1207,19016.858358279504
2021-08-15,1207,19016.858358279504
2021-08-16,1212,19095.635733417363
2021-08-17,1216,19158.65763352765
2021-08-18,1217,19174.41310855522
2021-08-19,1220,19221.67953363794
2021-08-20,1222,19253.190483693084
2021-08-21,1222,19253.190483693084
2021-08-22,1222,19253.190483693084
2021-08-23,1232,19410.745233968802
2021-08-24,1234,19442.256184023947
2021-08-25,1242,19568.299984244524
2021-08-26,1244,19599.81093429967
2021-08-27,1245,19615.566409327243
2021-08-28,1245,19615.566409327243
2021-08-29,1245,19615.566409327243
2021-08-30,1264,19914.920434851112
2021-08-31,1268,19977.9423349614
2021-09-01,1271,20025.208760044115
2021-09-02,1302,20513.62848589885
2021-09-03,1310,20639.672286119425
2021-09-04,1310,20639.672286119425
2021-09-05,1310,20639.672286119425
2021-09-06,1324,20860.248936505435
2021-09-07,1329,20939.026311643294
2021-09-08,1335,21033.559161808727
2021-09-09,1336,21049.3146368363
2021-09-10,1344,21175.35843705688
2021-09-11,1344,21175.35843705688
2021-09-12,1344,21175.35843705688
2021-09-13,1354,21332.913187332597
2021-09-14,1359,21411.69056247046
2021-09-15,1366,21521.978887663463
2021-09-16,1368,21553.489837718607
2021-09-17,1375,21663.77816291161
2021-09-18,1375,21663.77816291161
2021-09-19,1375,21663.77816291161
2021-09-20,1386,21837.088388214906
2021-09-21,1388,21868.599338270047
2021-09-22,1397,22010.3986135182
2021-09-23,1414,22278.241688986924
2021-09-24,1418,22341.263589097212
2021-09-25,1418,22341.263589097212
2021-09-26,1418,22341.263589097212
2021-09-27,1416,22309.752639042068
2021-09-28,1420,22372.774539152357
2021-09-29,1426,22467.307389317786
2021-09-30,1430,22530.329289428075
2021-10-01,1433,22577.595714510793
2021-10-02,1433,22577.595714510793
2021-10-03,1433,22577.595714510793
2021-10-04,1440,22687.884039703797
2021-10-05,1438,22656.373089648652
2021-10-06,1442,22719.39498975894
2021-10-07,1451,22861.19426500709
2021-10-08,1451,22861.19426500709
2021-10-09,1451,22861.19426500709
2021-10-10,1451,22861.19426500709
2021-10-11,1451,22861.19426500709
2021-10-12,1477,23270.836615723965
2021-10-13,1483,23365.3694658894
2021-10-14,1484,23381.12494091697
2021-10-15,1487,23428.391365999683
2021-10-16,1487,23428.391365999683
2021-10-17,1487,23428.391365999683
2021-10-18,1491,23491.413266109972
2021-10-19,1495,23554.43516622026
2021-10-20,1498,23601.70159130298
2021-10-21,1501,23648.968016385694
2021-10-22,1500,23633.212541358123
2021-10-23,1500,23633.212541358123
2021-10-24,1500,23633.212541358123
2021-10-25,1506,23727.745391523553
2021-10-26,1510,23790.76729163384
2021-10-27,1512,23822.278241688986
2021-10-28,1518,23916.81109185442
2021-10-29,1523,23995.58846699228
2021-10-30,1523,23995.58846699228
2021-10-31,1523,23995.58846699228
2021-11-01,1532,24137.38774224043
2021-11-02,1537,24216.16511737829
2021-11-03,1538,24231.920592405862
2021-11-04,1545,24342.208917598866
2021-11-05,1543,24310.69796754372
2021-11-06,1543,24310.69796754372
2021-11-07,1543,24310.69796754372
2021-11-08,1556,24515.519142902158
2021-11-09,1563,24625.80746809516
2021-11-10,1566,24673.07389317788
2021-11-11,1574,24799.117693398457
2021-11-12,1583,24940.916968646605
2021-11-13,1583,24940.916968646605
2021-11-14,1583,24940.916968646605
2021-11-15,1578,24862.139593508746
2021-11-16,1585,24972.42791870175
2021-11-17,1580,24893.65054356389
2021-11-18,1585,24972.42791870175
2021-11-19,1585,24972.42791870175
2021-11-20,1585,24972.42791870175
2021-11-21,1585,24972.42791870175
2021-11-22,1594,25114.227193949897
2021-11-23,1600,25208.76004411533
2021-11-24,1602,25240.270994170474
2021-11-25,1607,25319.048369308333
2021-11-26,1609,25350.559319363478
2021-11-27,1609,25350.559319363478
2021-11-28,1609,25350.559319363478
2021-11-29,1617,25476.603119584055
2021-11-30,1626,25618.402394832203
2021-12-01,1628,25649.913344887347
2021-12-02,1639,25823.223570190643
2021-12-03,1645,25917.756420356072
2021-12-04,1645,25917.756420356072
2021-12-05,1645,25917.756420356072
2021-12-06,1652,26028.04474554908
2021-12-07,1653,26043.80022057665
2021-12-08,1661,26169.844020797227
2021-12-09,1666,26248.621395935086
2021-12-10,1670,26311.643296045375
2021-12-11,1670,26311.643296045375
2021-12-12,1670,26311.643296045375
2021-12-13,1681,26484.953521348667
2021-12-14,1685,26547.975421458956
2021-12-15,1689,26610.997321569244
2021-12-16,1701,26800.06302190011
2021-12-17,1703,26831.573971955255
2021-12-18,1703,26831.573971955255
2021-12-19,1703,26831.573971955255
2021-12-20,1711,26957.617772175832
2021-12-21,1721,27115.17252245155
2021-12-22,1727,27209.705372616983
2021-12-23,1739,27398.77107294785
2021-12-24,1737,27367.260122892705
2021-12-25,1737,27367.260122892705
2021-12-26,1737,27367.260122892705
2021-12-27,1738,27383.01559792028
2021-12-28,1745,27493.303923113283
2021-12-29,1751,27587.836773278716
2021-12-30,1750,27572.08129825114
2021-12-31,1758,27698.12509847172
