dates,I,confirmed_by_pop
UID,84006087,
iso2,US,
iso3,USA,
code3,840,
FIPS,6087.0,
Admin2,Santa Cruz,
Province_State,California,
Country_Region,US,
Lat,37.05580291,
Long_,-122.0066524,
Combined_Key,"Santa Cruz, California, US",
Population,273213,
2021-09-24,20160,7378.858253450604
2021-09-25,20161,7379.224268244922
2021-09-26,20242,7408.871466584679
2021-09-27,20255,7413.629658910813
2021-09-28,20288,7425.708147123307
2021-09-29,20390,7463.041656143741
2021-09-30,20427,7476.584203533507
2021-10-01,20428,7476.950218327825
2021-10-02,20429,7477.316233122143
2021-10-03,20517,7509.525535022126
2021-10-04,20530,7514.283727348259
2021-10-05,20554,7523.068082411891
2021-10-06,20576,7531.120407886887
2021-10-07,20609,7543.19889609938
2021-10-08,20610,7543.564910893699
2021-10-09,20610,7543.564910893699
2021-10-10,20703,7577.604286765271
2021-10-11,20721,7584.192553062995
2021-10-12,20734,7588.950745389128
2021-10-13,20740,7591.146834155036
2021-10-14,20772,7602.859307573212
2021-10-15,20772,7602.859307573212
2021-10-16,20772,7602.859307573212
2021-10-17,20840,7627.748313586835
2021-10-18,20857,7633.970565090241
2021-10-19,20878,7641.656875770918
2021-10-20,20936,7662.885733841362
2021-10-21,20952,7668.74197055045
2021-10-22,20954,7669.474000139086
2021-10-23,20954,7669.474000139086
2021-10-24,20954,7669.474000139086
2021-10-25,21041,7701.31728724475
2021-10-26,21056,7706.80750915952
2021-10-27,21080,7715.591864223152
2021-10-28,21125,7732.062529967461
2021-10-29,21125,7732.062529967461
2021-10-30,21126,7732.428544761779
2021-10-31,21212,7763.905817073126
2021-11-01,21233,7771.592127753804
2021-11-02,21261,7781.840541994708
2021-11-03,21271,7785.500689937888
2021-11-04,21307,7798.677222533335
2021-11-05,21307,7798.677222533335
2021-11-06,21308,7799.043237327653
2021-11-07,21396,7831.252539227636
2021-11-08,21435,7845.527116206037
2021-11-09,21463,7855.775530446941
2021-11-10,21480,7861.9977819503465
2021-11-11,21481,7862.363796744665
2021-11-12,21567,7893.841069056011
2021-11-13,21569,7894.573098644647
2021-11-14,21614,7911.043764388956
2021-11-15,21637,7919.462104658271
2021-11-16,21692,7939.592918345759
2021-11-17,21710,7946.181184643483
2021-11-18,21766,7966.678013125291
2021-11-19,21767,7967.044027919608
2021-11-20,21770,7968.142072302562
2021-11-21,21880,8008.403699677541
2021-11-22,21907,8018.286099124127
2021-11-23,21945,8032.19466130821
2021-11-24,21945,8032.19466130821
2021-11-25,21946,8032.560676102528
2021-11-26,21946,8032.560676102528
2021-11-27,21946,8032.560676102528
2021-11-28,22130,8099.907398257037
2021-11-29,22170,8114.547990029757
2021-11-30,22191,8122.234300710435
2021-12-01,22217,8131.750685362702
2021-12-02,22313,8166.8881056172295
2021-12-03,22314,8167.254120411547
2021-12-04,22314,8167.254120411547
2021-12-05,22453,8218.130176821747
2021-12-06,22479,8227.646561474015
2021-12-07,22525,8244.483242012642
2021-12-08,22537,8248.875419544458
2021-12-09,22591,8268.64021843763
2021-12-10,22591,8268.64021843763
2021-12-11,22592,8269.006233231947
2021-12-12,22706,8310.731919784197
2021-12-13,22735,8321.34634881942
2021-12-14,22777,8336.718970180775
2021-12-15,22798,8344.405280861452
2021-12-16,22857,8366.000153726214
2021-12-17,22858,8366.366168520532
2021-12-18,22862,8367.830227697803
2021-12-19,23019,8425.294550405728
2021-12-20,23053,8437.739053412539
2021-12-21,23097,8453.84370436253
2021-12-22,23154,8474.706547638656
2021-12-23,23260,8513.504115836362
2021-12-24,23272,8517.896293368178
2021-12-25,23275,8518.994337751132
2021-12-26,23281,8521.19042651704
2021-12-27,23575,8628.798776046528
2021-12-28,23650,8656.249885620377
2021-12-29,23844,8727.256755718066
2021-12-30,24187,8852.799830169135
2021-12-31,24221,8865.244333175948
2022-01-01,24242,8872.930643856625
2022-01-02,24260,8879.51891015435
2022-01-03,25078,9178.91901190646
2022-01-04,25249,9241.507541734836
2022-01-05,25774,9433.665308751779
2022-01-06,26079,9545.299821018765
2022-01-07,26103,9554.084176082397
2022-01-08,26119,9559.940412791486
2022-01-09,27974,10238.89785625135
2022-01-10,28399,10394.454143836494
2022-01-11,29240,10702.27258585792
2022-01-12,30044,10996.548480489582
2022-01-13,31043,11362.19726001325
2022-01-14,31065,11370.249585488245
2022-01-15,31074,11373.543718637107
2022-01-16,33137,12128.632239315113
2022-01-17,33404,12226.358189398015
2022-01-18,33930,12418.881971209275
2022-01-19,34788,12732.92266473411
2022-01-20,35527,13003.4075977351
2022-01-21,35550,13011.825938004415
2022-01-22,35563,13016.584130330548
2022-01-23,38375,14045.817731952726
2022-01-24,39047,14291.779673734412
2022-01-25,39727,14540.669733870644
2022-01-26,40190,14710.13458363987
2022-01-27,41134,15055.65254947605
2022-01-28,41152,15062.240815773774
2022-01-29,41163,15066.266978511272
2022-01-30,43267,15836.362105756314
2022-01-31,43575,15949.094662406254
2022-02-01,43734,16007.291014702814
2022-02-02,44095,16139.422355451607
2022-02-03,44532,16299.370820568567
2022-02-04,44539,16301.932924128794
2022-02-05,44543,16303.396983306066
2022-02-06,44945,16450.534930621896
2022-02-07,45251,16562.5354576832
2022-02-08,45895,16798.24898522398
2022-02-09,46216,16915.739734200055
2022-02-10,46470,17008.707491956826
2022-02-11,46472,17009.43952154546
2022-02-12,46472,17009.43952154546
2022-02-13,46914,17171.21806063401
2022-02-14,47071,17228.682383341933
2022-02-15,47204,17277.362350986226
2022-02-16,47312,17316.89194877257
2022-02-17,47572,17412.055795295244
2022-02-18,47574,17412.787824883882
2022-02-19,47575,17413.153839678198
2022-02-20,47577,17413.885869266836
2022-02-21,47989,17564.683964525848
2022-02-22,48007,17571.27223082357
2022-02-23,48108,17608.239725049687
2022-02-24,48236,17655.089618722388
2022-02-25,48238,17655.821648311026
2022-02-26,48240,17656.55367789966
2022-02-27,48465,17738.907006621208
2022-02-28,48501,17752.083539216655
2022-03-01,48525,17760.867894280287
2022-03-02,48591,17785.024870705274
2022-03-03,48680,17817.600187399574
2022-03-04,48682,17818.332216988212
2022-03-05,48682,17818.332216988212
2022-03-06,48815,17867.012184632502
2022-03-07,48884,17892.267205440443
2022-03-08,48937,17911.6659895393
2022-03-09,48980,17927.40462569497
2022-03-10,49046,17951.561602119957
2022-03-11,49046,17951.561602119957
2022-03-12,49046,17951.561602119957
2022-03-13,49152,17990.359170317664
2022-03-14,49172,17997.679466204023
2022-03-15,49184,18002.07164373584
2022-03-16,49228,18018.176294685833
2022-03-17,49270,18033.548916047188
2022-03-18,49272,18034.280945635823
2022-03-19,49273,18034.646960430142
2022-03-20,49339,18058.80393685513
2022-03-21,49342,18059.901981238083
2022-03-22,49363,18067.58829191876
2022-03-23,49391,18077.836706159662
2022-03-24,49410,18084.790987251705
2022-03-25,49411,18085.157002046024
2022-03-26,49411,18085.157002046024
2022-03-27,49403,18082.228883691478
2022-03-28,49408,18084.05895766307
2022-03-29,49407,18083.69294286875
2022-03-30,49425,18090.281209166475
2022-03-31,49457,18101.99368258465
2022-04-01,49459,18102.725712173287
2022-04-02,49461,18103.457741761922
2022-04-03,49462,18103.82375655624
2022-04-04,49539,18132.006895718725
2022-04-05,49539,18132.006895718725
2022-04-06,49542,18133.10494010168
2022-04-07,49725,18200.08564746187
2022-04-08,49729,18201.549706639144
2022-04-09,49732,18202.647751022098
2022-04-10,49734,18203.379780610732
2022-04-11,49735,18203.74579540505
2022-04-12,49879,18256.45192578684
2022-04-13,49882,18257.549970169795
2022-04-14,50013,18305.49790822545
2022-04-15,50014,18305.86392301977
2022-04-16,50015,18306.229937814085
2022-04-17,50015,18306.229937814085
2022-04-18,50119,18344.295476423158
2022-04-19,50121,18345.027506011793
2022-04-20,50123,18345.759535600428
2022-04-21,50385,18441.65541171174
2022-04-22,50387,18442.387441300376
2022-04-23,50388,18442.753456094695
2022-04-24,50390,18443.48548568333
2022-04-25,50641,18535.355199057147
2022-04-26,50650,18538.64933220601
2022-04-27,50653,18539.747376588963
2022-04-28,50958,18651.381888855947
2022-04-29,50964,18653.577977621855
2022-04-30,50968,18655.04203679913
2022-05-01,50968,18655.04203679913
2022-05-02,51408,18816.08854629904
2022-05-03,51412,18817.552605476314
2022-05-04,51418,18819.748694242222
2022-05-05,51796,18958.10228649442
2022-05-06,51800,18959.566345671694
2022-05-07,51804,18961.030404848963
2022-05-08,51814,18964.690552792144
2022-05-09,52244,19122.07691434888
2022-05-10,52252,19125.005032703422
2022-05-11,52263,19129.03119544092
2022-05-12,52514,19220.900908814736
2022-05-13,52520,19223.096997580644
2022-05-14,52528,19226.025115935186
2022-05-15,52542,19231.149323055637
2022-05-16,53310,19512.24868509185
2022-05-17,53325,19517.73890700662
2022-05-18,53333,19520.667025361166
2022-05-19,53659,19639.98784830883
2022-05-20,53673,19645.11205542928
2022-05-21,53691,19651.700321727003
2022-05-22,53710,19658.654602819046
2022-05-23,54035,19777.609410972393
2022-05-24,54050,19783.099632887162
2022-05-25,54060,19786.75978083034
2022-05-26,54250,19856.30259175076
2022-05-27,54258,19859.2307101053
2022-05-28,54270,19863.622887637117
2022-05-29,54278,19866.551005991663
2022-05-30,54607,19986.96987332228
2022-05-31,54617,19990.63002126546
2022-06-01,54637,19997.95031715182
2022-06-02,54839,20071.885305604053
2022-06-03,54850,20075.91146834155
2022-06-04,54863,20080.669660667685
2022-06-05,54876,20085.427852993816
2022-06-06,55309,20243.912258933506
2022-06-07,55321,20248.30443646532
2022-06-08,55328,20250.86654002555
2022-06-09,55757,20407.886886787965
2022-06-10,55767,20411.547034731142
2022-06-11,55777,20415.207182674323
2022-06-12,55791,20420.331389794774
2022-06-13,56343,20622.371556258306
2022-06-14,56350,20624.93365981853
2022-06-15,56361,20628.95982255603
2022-06-16,56514,20684.96008608668
2022-06-17,56526,20689.352263618497
2022-06-18,56531,20691.182337590086
2022-06-19,56541,20694.842485533267
2022-06-20,57219,20943.00051608086
2022-06-21,57226,20945.562619641085
2022-06-22,57234,20948.49073799563
2022-06-23,57596,21080.98809353874
2022-06-24,57608,21085.380271070557
2022-06-25,57619,21089.406433808053
2022-06-26,57622,21090.504478191007
2022-06-27,58189,21298.034866569305
2022-06-28,58197,21300.96298492385
2022-06-29,58205,21303.891103278394
2022-06-30,58544,21427.97011855219
2022-07-01,58558,21433.094325672642
2022-07-02,58571,21437.852517998777
2022-07-03,58582,21441.878680736274
2022-07-04,59153,21650.873128291845
2022-07-05,59175,21658.925453766842
2022-07-06,59191,21664.781690475927
2022-07-07,59358,21725.906161127034
2022-07-08,59372,21731.030368247484
2022-07-09,59380,21733.958486602027
2022-07-10,59389,21737.25261975089
2022-07-11,60075,21988.33876865303
2022-07-12,60089,21993.46297577348
2022-07-13,60098,21996.757108922342
