dates,I,deaths_by_pop
UID,84017201,
iso2,US,
iso3,USA,
code3,840,
FIPS,17201.0,
Admin2,Winnebago,
Province_State,Illinois,
Country_Region,US,
Lat,42.33641854,
Long_,-89.16085327,
Combined_Key,"Winnebago, Illinois, US",
Population,282572,
2021-02-17,424,150.05025267896323
2021-02-18,428,151.4658211004629
2021-02-19,428,151.4658211004629
2021-02-20,428,151.4658211004629
2021-02-21,430,152.17360531121273
2021-02-22,430,152.17360531121273
2021-02-23,431,152.52749741658764
2021-02-24,434,153.58917373271237
2021-02-25,436,154.2969579434622
2021-02-26,438,155.004742154212
2021-02-27,438,155.004742154212
2021-02-28,439,155.35863425958695
2021-03-01,440,155.71252636496186
2021-03-02,440,155.71252636496186
2021-03-03,442,156.42031057571168
2021-03-04,443,156.7742026810866
2021-03-05,444,157.1280947864615
2021-03-06,444,157.1280947864615
2021-03-07,444,157.1280947864615
2021-03-08,443,156.7742026810866
2021-03-09,444,157.1280947864615
2021-03-10,444,157.1280947864615
2021-03-11,443,156.7742026810866
2021-03-12,445,157.4819868918364
2021-03-13,446,157.83587899721132
2021-03-14,446,157.83587899721132
2021-03-15,446,157.83587899721132
2021-03-16,447,158.18977110258623
2021-03-17,448,158.54366320796115
2021-03-18,448,158.54366320796115
2021-03-19,448,158.54366320796115
2021-03-20,448,158.54366320796115
2021-03-21,448,158.54366320796115
2021-03-22,448,158.54366320796115
2021-03-23,448,158.54366320796115
2021-03-24,450,159.251447418711
2021-03-25,451,159.6053395240859
2021-03-26,451,159.6053395240859
2021-03-27,452,159.95923162946082
2021-03-28,452,159.95923162946082
2021-03-29,452,159.95923162946082
2021-03-30,452,159.95923162946082
2021-03-31,452,159.95923162946082
2021-04-01,454,160.66701584021064
2021-04-02,454,160.66701584021064
2021-04-03,455,161.02090794558555
2021-04-04,455,161.02090794558555
2021-04-05,455,161.02090794558555
2021-04-06,456,161.37480005096046
2021-04-07,457,161.72869215633537
2021-04-08,457,161.72869215633537
2021-04-09,457,161.72869215633537
2021-04-10,457,161.72869215633537
2021-04-11,457,161.72869215633537
2021-04-12,457,161.72869215633537
2021-04-13,457,161.72869215633537
2021-04-14,457,161.72869215633537
2021-04-15,458,162.08258426171028
