dates,I,deaths_by_pop
2021-12-15,1289,265.5033131270688
2021-12-16,1291,265.9152655136119
2021-12-17,1298,267.357098866513
2021-12-18,1298,267.357098866513
2021-12-19,1298,267.357098866513
2021-12-20,1303,268.3869798328709
2021-12-21,1310,269.828813185772
2021-12-22,1316,271.06467034540145
2021-12-23,1316,271.06467034540145
2021-12-24,1316,271.06467034540145
2021-12-25,1316,271.06467034540145
2021-12-26,1316,271.06467034540145
2021-12-27,1320,271.8885751184878
2021-12-28,1336,275.1841942108331
2021-12-29,1343,276.62602756373417
2021-12-30,1350,278.06786091663525
2021-12-31,1350,278.06786091663525
2022-01-01,1350,278.06786091663525
2022-01-02,1350,278.06786091663525
2022-01-03,1355,279.09774188299315
2022-01-04,1373,282.80531336188164
2022-01-05,1378,283.83519432823954
2022-01-06,1382,284.65909910132586
2022-01-07,1394,287.13081342058484
2022-01-08,1394,287.13081342058484
2022-01-09,1394,287.13081342058484
2022-01-10,1400,288.36667058021436
2022-01-11,1416,291.66228967255967
2022-01-12,1428,294.13400399181864
2022-01-13,1436,295.7818135379913
2022-01-14,1451,298.871456437065
2022-01-15,1451,298.871456437065
2022-01-16,1451,298.871456437065
2022-01-17,1456,299.90133740342293
2022-01-18,1476,304.02086126885456
2022-01-19,1500,308.9642899073725
2022-01-20,1508,310.61209945354517
2022-01-21,1517,312.4658851929894
2022-01-22,1517,312.4658851929894
2022-01-23,1517,312.4658851929894
2022-01-24,1523,313.7017423526189
2022-01-25,1539,316.9973614449642
2022-01-26,1558,320.9109091171242
2022-01-27,1568,322.97067104984006
2022-01-28,1580,325.44238536909904
2022-01-29,1580,325.44238536909904
2022-01-30,1580,325.44238536909904
2022-01-31,1590,327.50214730181483
2022-02-01,1598,329.1499568479875
2022-02-02,1612,332.03362355378965
2022-02-03,1616,332.857528326876
2022-02-04,1621,333.8874092932339
2022-02-05,1621,333.8874092932339
2022-02-06,1621,333.8874092932339
2022-02-07,1629,335.5352188394065
2022-02-08,1641,338.0069331586655
2022-02-09,1641,338.0069331586655
2022-02-10,1649,339.65474270483816
2022-02-11,1658,341.50852844428243
2022-02-12,1658,341.50852844428243
2022-02-13,1658,341.50852844428243
2022-02-14,1658,341.50852844428243
2022-02-15,1661,342.12645702409714
2022-02-16,1667,343.36231418372665
2022-02-17,1669,343.7742665702698
2022-02-18,1676,345.2160999231709
2022-02-19,1676,345.2160999231709
2022-02-20,1676,345.2160999231709
2022-02-21,1677,345.42207611644244
2022-02-22,1679,345.83402850298563
2022-02-23,1686,347.2758618558867
2022-02-24,1687,347.4818380491583
2022-02-25,1692,348.5117190155162
2022-02-26,1692,348.5117190155162
2022-02-27,1692,348.5117190155162
2022-02-28,1693,348.71769520878775
2022-03-01,1695,349.12964759533094
2022-03-02,1699,349.95355236841726
2022-03-03,1699,349.95355236841726
2022-03-04,1703,350.7774571415036
2022-03-05,1703,350.7774571415036
2022-03-06,1703,350.7774571415036
2022-03-07,1703,350.7774571415036
2022-03-08,1706,351.39538572131835
2022-03-09,1713,352.8372190742194
2022-03-10,1714,353.043195267491
2022-03-11,1719,354.0730762338489
2022-03-12,1719,354.0730762338489
2022-03-13,1719,354.0730762338489
2022-03-14,1720,354.27905242712046
2022-03-15,1721,354.48502862039203
2022-03-16,1722,354.69100481366365
2022-03-17,1722,354.69100481366365
2022-03-18,1725,355.30893339347836
2022-03-19,1725,355.30893339347836
2022-03-20,1725,355.30893339347836
2022-03-21,1726,355.51490958675
2022-03-22,1726,355.51490958675
2022-03-23,1726,355.51490958675
2022-03-24,1727,355.72088578002155
2022-03-25,1728,355.9268619732931
2022-03-26,1728,355.9268619732931
2022-03-27,1728,355.9268619732931
2022-03-28,1729,356.1328381665647
2022-03-29,1730,356.3388143598363
2022-03-30,1730,356.3388143598363
2022-03-31,1730,356.3388143598363
2022-04-01,1816,374.0527669811923
2022-04-02,1816,374.0527669811923
2022-04-03,1816,374.0527669811923
2022-04-04,1816,374.0527669811923
2022-04-05,1741,358.60455248582366
2022-04-06,1741,358.60455248582366
2022-04-07,1742,358.8105286790953
2022-04-08,1743,359.01650487236685
2022-04-09,1743,359.01650487236685
2022-04-10,1743,359.01650487236685
