dates,I,deaths_by_pop
UID,84039041,
iso2,US,
iso3,USA,
code3,840,
FIPS,39041.0,
Admin2,Delaware,
Province_State,Ohio,
Country_Region,US,
Lat,40.27942393,
Long_,-83.00457058,
Combined_Key,"Delaware, Ohio, US",
Population,209177,
2022-04-30,273,130.51148070772598
2022-05-01,273,130.51148070772598
2022-05-02,273,130.51148070772598
2022-05-03,273,130.51148070772598
2022-05-04,273,130.51148070772598
2022-05-05,273,130.51148070772598
2022-05-06,273,130.51148070772598
2022-05-07,273,130.51148070772598
2022-05-08,273,130.51148070772598
2022-05-09,273,130.51148070772598
2022-05-10,273,130.51148070772598
2022-05-11,273,130.51148070772598
2022-05-12,273,130.51148070772598
2022-05-13,273,130.51148070772598
2022-05-14,274,130.98954473962243
2022-05-15,274,130.98954473962243
2022-05-16,274,130.98954473962243
2022-05-17,274,130.98954473962243
2022-05-18,274,130.98954473962243
2022-05-19,274,130.98954473962243
2022-05-20,274,130.98954473962243
2022-05-21,274,130.98954473962243
2022-05-22,274,130.98954473962243
2022-05-23,274,130.98954473962243
2022-05-24,274,130.98954473962243
2022-05-25,274,130.98954473962243
2022-05-26,274,130.98954473962243
2022-05-27,274,130.98954473962243
2022-05-28,274,130.98954473962243
2022-05-29,274,130.98954473962243
2022-05-30,274,130.98954473962243
2022-05-31,274,130.98954473962243
2022-06-01,274,130.98954473962243
2022-06-02,275,131.46760877151885
2022-06-03,275,131.46760877151885
2022-06-04,275,131.46760877151885
2022-06-05,275,131.46760877151885
2022-06-06,275,131.46760877151885
2022-06-07,275,131.46760877151885
2022-06-08,275,131.46760877151885
2022-06-09,275,131.46760877151885
2022-06-10,275,131.46760877151885
2022-06-11,275,131.46760877151885
2022-06-12,275,131.46760877151885
2022-06-13,275,131.46760877151885
2022-06-14,275,131.46760877151885
2022-06-15,275,131.46760877151885
2022-06-16,275,131.46760877151885
2022-06-17,275,131.46760877151885
2022-06-18,275,131.46760877151885
2022-06-19,275,131.46760877151885
2022-06-20,275,131.46760877151885
2022-06-21,275,131.46760877151885
2022-06-22,275,131.46760877151885
2022-06-23,275,131.46760877151885
2022-06-24,275,131.46760877151885
2022-06-25,275,131.46760877151885
2022-06-26,275,131.46760877151885
2022-06-27,275,131.46760877151885
2022-06-28,275,131.46760877151885
2022-06-29,275,131.46760877151885
2022-06-30,275,131.46760877151885
2022-07-01,275,131.46760877151885
2022-07-02,275,131.46760877151885
2022-07-03,275,131.46760877151885
2022-07-04,275,131.46760877151885
2022-07-05,275,131.46760877151885
2022-07-06,275,131.46760877151885
2022-07-07,275,131.46760877151885
2022-07-08,275,131.46760877151885
2022-07-09,275,131.46760877151885
2022-07-10,275,131.46760877151885
2022-07-11,275,131.46760877151885
2022-07-12,275,131.46760877151885
2022-07-13,275,131.46760877151885
2022-07-14,275,131.46760877151885
2022-07-15,275,131.46760877151885
2022-07-16,276,131.94567280341528
2022-07-17,276,131.94567280341528
2022-07-18,276,131.94567280341528
2022-07-19,276,131.94567280341528
2022-07-20,276,131.94567280341528
