dates,I,deaths_by_pop
2021-10-29,16,759.0132827324478
2021-10-30,16,759.0132827324478
2021-10-31,16,759.0132827324478
2021-11-01,16,759.0132827324478
2021-11-02,16,759.0132827324478
2021-11-03,16,759.0132827324478
2021-11-04,16,759.0132827324478
2021-11-05,16,759.0132827324478
2021-11-06,16,759.0132827324478
2021-11-07,16,759.0132827324478
2021-11-08,16,759.0132827324478
2021-11-09,16,759.0132827324478
2021-11-10,16,759.0132827324478
2021-11-11,16,759.0132827324478
2021-11-12,16,759.0132827324478
2021-11-13,16,759.0132827324478
2021-11-14,16,759.0132827324478
2021-11-15,16,759.0132827324478
2021-11-16,16,759.0132827324478
2021-11-17,16,759.0132827324478
2021-11-18,16,759.0132827324478
2021-11-19,16,759.0132827324478
2021-11-20,16,759.0132827324478
2021-11-21,16,759.0132827324478
2021-11-22,16,759.0132827324478
2021-11-23,16,759.0132827324478
2021-11-24,16,759.0132827324478
2021-11-25,16,759.0132827324478
2021-11-26,16,759.0132827324478
2021-11-27,16,759.0132827324478
2021-11-28,16,759.0132827324478
2021-11-29,16,759.0132827324478
2021-11-30,16,759.0132827324478
2021-12-01,16,759.0132827324478
2021-12-02,16,759.0132827324478
2021-12-03,16,759.0132827324478
2021-12-04,16,759.0132827324478
2021-12-05,16,759.0132827324478
2021-12-06,16,759.0132827324478
2021-12-07,16,759.0132827324478
2021-12-08,16,759.0132827324478
2021-12-09,16,759.0132827324478
2021-12-10,16,759.0132827324478
2021-12-11,16,759.0132827324478
2021-12-12,16,759.0132827324478
2021-12-13,16,759.0132827324478
2021-12-14,16,759.0132827324478
2021-12-15,16,759.0132827324478
2021-12-16,16,759.0132827324478
2021-12-17,16,759.0132827324478
2021-12-18,16,759.0132827324478
2021-12-19,16,759.0132827324478
2021-12-20,16,759.0132827324478
2021-12-21,17,806.4516129032259
2021-12-22,17,806.4516129032259
2021-12-23,17,806.4516129032259
2021-12-24,17,806.4516129032259
2021-12-25,17,806.4516129032259
2021-12-26,17,806.4516129032259
2021-12-27,17,806.4516129032259
2021-12-28,18,853.8899430740038
2021-12-29,18,853.8899430740038
2021-12-30,18,853.8899430740038
2021-12-31,18,853.8899430740038
2022-01-01,18,853.8899430740038
2022-01-02,18,853.8899430740038
2022-01-03,18,853.8899430740038
2022-01-04,18,853.8899430740038
2022-01-05,18,853.8899430740038
2022-01-06,19,901.3282732447818
2022-01-07,19,901.3282732447818
2022-01-08,19,901.3282732447818
2022-01-09,19,901.3282732447818
2022-01-10,19,901.3282732447818
2022-01-11,19,901.3282732447818
2022-01-12,19,901.3282732447818
2022-01-13,19,901.3282732447818
2022-01-14,19,901.3282732447818
2022-01-15,19,901.3282732447818
2022-01-16,19,901.3282732447818
2022-01-17,19,901.3282732447818
2022-01-18,19,901.3282732447818
