dates,I,deaths_by_pop
UID,84053033,
iso2,US,
iso3,USA,
code3,840,
FIPS,53033.0,
Admin2,King,
Province_State,Washington,
Country_Region,US,
Lat,47.49137892,
Long_,-121.8346131,
Combined_Key,"King, Washington, US",
Population,2252782,
2021-12-02,2082,92.4190622971952
2021-12-03,2086,92.59662053407742
2021-12-04,2086,92.59662053407742
2021-12-05,2086,92.59662053407742
2021-12-06,2091,92.8185683301802
2021-12-07,2094,92.95173700784186
2021-12-08,2099,93.17368480394464
2021-12-09,2105,93.44002215926797
2021-12-10,2111,93.7063595145913
2021-12-11,2111,93.7063595145913
2021-12-12,2111,93.7063595145913
2021-12-13,2114,93.83952819225296
2021-12-14,2116,93.92830731069407
2021-12-15,2117,93.97269686991461
2021-12-16,2118,94.01708642913518
2021-12-17,2119,94.06147598835572
2021-12-18,2119,94.06147598835572
2021-12-19,2119,94.06147598835572
2021-12-20,2122,94.1946446660174
2021-12-21,2125,94.32781334367905
2021-12-22,2127,94.41659246212016
2021-12-23,2134,94.72731937666406
2021-12-24,2134,94.72731937666406
2021-12-25,2134,94.72731937666406
2021-12-26,2134,94.72731937666406
2021-12-27,2136,94.81609849510517
2021-12-28,2138,94.90487761354628
2021-12-29,2139,94.94926717276682
2021-12-30,2142,95.0824358504285
2021-12-31,2142,95.0824358504285
2022-01-01,2142,95.0824358504285
2022-01-02,2142,95.0824358504285
2022-01-03,2142,95.0824358504285
2022-01-04,2151,95.48194188341348
2022-01-05,2151,95.48194188341348
2022-01-06,2158,95.79266879795738
2022-01-07,2161,95.92583747561903
2022-01-08,2161,95.92583747561903
2022-01-09,2161,95.92583747561903
2022-01-10,2164,96.0590061532807
2022-01-11,2164,96.0590061532807
2022-01-12,2172,96.41412262704513
2022-01-13,2177,96.63607042314791
2022-01-14,2187,97.07996601535346
2022-01-15,2187,97.07996601535346
2022-01-16,2187,97.07996601535346
2022-01-17,2187,97.07996601535346
2022-01-18,2202,97.74580940366178
2022-01-19,2202,97.74580940366178
2022-01-20,2227,98.85554838417565
2022-01-21,2244,99.61017089092509
2022-01-22,2244,99.61017089092509
2022-01-23,2244,99.61017089092509
2022-01-24,2252,99.96528736468953
2022-01-25,2252,99.96528736468953
2022-01-26,2272,100.85307854910063
2022-01-27,2272,100.85307854910063
2022-01-28,2292,101.74086973351172
2022-01-29,2292,101.74086973351172
2022-01-30,2292,101.74086973351172
2022-01-31,2301,102.14037576649672
2022-02-01,2301,102.14037576649672
2022-02-02,2315,102.76182959558449
2022-02-03,2315,102.76182959558449
2022-02-04,2335,103.64962077999557
2022-02-05,2335,103.64962077999557
2022-02-06,2335,103.64962077999557
2022-02-07,2376,105.46959270803833
2022-02-08,2376,105.46959270803833
2022-02-09,2393,106.22421521478776
2022-02-10,2393,106.22421521478776
2022-02-11,2417,107.28956463608108
2022-02-12,2417,107.28956463608108
2022-02-13,2417,107.28956463608108
2022-02-14,2427,107.73346022828663
2022-02-15,2427,107.73346022828663
2022-02-16,2456,109.02075744568272
2022-02-17,2456,109.02075744568272
2022-02-18,2456,109.02075744568272
2022-02-19,2473,109.77537995243215
2022-02-20,2473,109.77537995243215
2022-02-21,2473,109.77537995243215
2022-02-22,2473,109.77537995243215
2022-02-23,2497,110.84072937372547
2022-02-24,2497,110.84072937372547
2022-02-25,2519,111.81729967657768
2022-02-26,2519,111.81729967657768
2022-02-27,2519,111.81729967657768
2022-02-28,2530,112.30558482800377
2022-03-01,2530,112.30558482800377
