dates,I,deaths_by_pop
UID,84004013,
iso2,US,
iso3,USA,
code3,840,
FIPS,4013.0,
Admin2,Maricopa,
Province_State,Arizona,
Country_Region,US,
Lat,33.34835867,
Long_,-112.4918154,
Combined_Key,"Maricopa, Arizona, US",
Population,4485414,
2021-11-19,12580,280.4646349255609
2021-11-20,12603,280.97740810547253
2021-11-21,12603,280.97740810547253
2021-11-22,12603,280.97740810547253
2021-11-23,12662,282.2927827843762
2021-11-24,12671,282.4934331591242
2021-11-25,12713,283.42980157461494
2021-11-26,12713,283.42980157461494
2021-11-27,12740,284.031752698859
2021-11-28,12742,284.07634167102526
2021-11-29,12742,284.07634167102526
2021-11-30,12782,284.96812111434974
2021-12-01,12801,285.3917163499289
2021-12-02,12814,285.6815446690094
2021-12-03,12819,285.79301709942496
2021-12-04,12895,287.4873980417415
2021-12-05,12920,288.04476019381934
2021-12-06,12920,288.04476019381934
2021-12-07,12999,289.8060245943853
2021-12-08,12999,289.8060245943853
2021-12-09,13043,290.7869819820422
2021-12-10,13085,291.72335039753295
2021-12-11,13120,292.5036574104419
2021-12-12,13127,292.65971881302374
2021-12-13,13130,292.72660227127307
2021-12-14,13222,294.77769499091943
2021-12-15,13251,295.42423508732975
2021-12-16,13257,295.5580020038284
2021-12-17,13324,297.051732571397
2021-12-18,13341,297.4307388348099
2021-12-19,13343,297.4753278069761
2021-12-20,13343,297.4753278069761
2021-12-21,13457,300.016899220451
2021-12-22,13482,300.57426137252884
2021-12-23,13492,300.79720623335993
2021-12-24,13519,301.399157357604
2021-12-25,13552,302.1348753983467
2021-12-26,13552,302.1348753983467
2021-12-27,13552,302.1348753983467
2021-12-28,13552,302.1348753983467
2021-12-29,13629,303.8515508267464
2021-12-30,13641,304.1190846597438
2021-12-31,13675,304.87709718656964
2022-01-01,13737,306.2593553237226
2022-01-02,13737,306.2593553237226
2022-01-03,13737,306.2593553237226
2022-01-04,13813,307.9537362660392
2022-01-05,13849,308.7563377650313
2022-01-06,13849,308.7563377650313
2022-01-07,13867,309.1576385145273
2022-01-08,13914,310.2054793604336
2022-01-09,13952,311.0526698315919
2022-01-10,13952,311.0526698315919
2022-01-11,14060,313.4604743285681
2022-01-12,14064,313.5496522729006
2022-01-13,14064,313.5496522729006
2022-01-14,14097,314.2853703136433
2022-01-15,14097,314.2853703136433
2022-01-16,14154,315.55615602038074
2022-01-17,14179,316.11351817245856
2022-01-18,14274,318.2314943503543
2022-01-19,14283,318.4321447251023
2022-01-20,14290,318.5882061276841
2022-01-21,14332,319.5245745431748
2022-01-22,14363,320.21570361175134
2022-01-23,14394,320.90683268032785
2022-01-24,14394,320.90683268032785
2022-01-25,14394,320.90683268032785
2022-01-26,14574,324.9198401752882
2022-01-27,14585,325.1650795222024
2022-01-28,14614,325.81161961861267
2022-01-29,14719,328.15254065733956
2022-01-30,14735,328.50925243466935
2022-01-31,14735,328.50925243466935
2022-02-01,14819,330.3819892656508
2022-02-02,14832,330.6718175847313
2022-02-03,14872,331.5635970280558
2022-02-04,14936,332.99044413737505
2022-02-05,14984,334.0605794693645
2022-02-06,14987,334.1274629276138
2022-02-07,14987,334.1274629276138
2022-02-08,15087,336.3569115359251
2022-02-09,15100,336.6467398550056
2022-02-10,15100,336.6467398550056
2022-02-11,15256,340.1246796839712
2022-02-12,15308,341.28399296029306
2022-02-13,15320,341.5515267932904
2022-02-14,15320,341.5515267932904
2022-02-15,15320,341.5515267932904
2022-02-16,15321,341.57382127937353
2022-02-17,15424,343.87015334593417
2022-02-18,15486,345.2524114830872
2022-02-19,15486,345.2524114830872
2022-02-20,15563,346.9690869114869
2022-02-21,15563,346.9690869114869
2022-02-22,15631,348.48511196513857
2022-02-23,15661,349.15394654763196
2022-02-24,15710,350.24637636570446
2022-02-25,15753,351.2050392672783
2022-02-26,15761,351.3833951559432
2022-02-27,15761,351.3833951559432
2022-02-28,15761,351.3833951559432
2022-03-01,15761,351.3833951559432
2022-03-02,15761,351.3833951559432
2022-03-03,15625,348.35134504863987
2022-03-04,15625,348.35134504863987
2022-03-05,15625,348.35134504863987
2022-03-06,15625,348.35134504863987
2022-03-07,15625,348.35134504863987
2022-03-08,15625,348.35134504863987
2022-03-09,15855,353.47907684775583
2022-03-10,15855,353.47907684775583
2022-03-11,15855,353.47907684775583
2022-03-12,15855,353.47907684775583
2022-03-13,15855,353.47907684775583
2022-03-14,15855,353.47907684775583
2022-03-15,15855,353.47907684775583
2022-03-16,16166,360.412662019604
2022-03-17,16166,360.412662019604
2022-03-18,16166,360.412662019604
2022-03-19,16166,360.412662019604
2022-03-20,16166,360.412662019604
2022-03-21,16166,360.412662019604
2022-03-22,16166,360.412662019604
2022-03-23,16393,365.47351036047064
2022-03-24,16393,365.47351036047064
2022-03-25,16393,365.47351036047064
2022-03-26,16393,365.47351036047064
2022-03-27,16393,365.47351036047064
2022-03-28,16393,365.47351036047064
2022-03-29,16393,365.47351036047064
2022-03-30,16686,372.0057947828227
2022-03-31,16686,372.0057947828227
2022-04-01,16686,372.0057947828227
2022-04-02,16686,372.0057947828227
2022-04-03,16686,372.0057947828227
2022-04-04,16686,372.0057947828227
2022-04-05,16686,372.0057947828227
2022-04-06,17004,379.09544135725264
2022-04-07,17004,379.09544135725264
2022-04-08,17004,379.09544135725264
2022-04-09,17004,379.09544135725264
2022-04-10,17004,379.09544135725264
2022-04-11,17004,379.09544135725264
2022-04-12,17004,379.09544135725264
2022-04-13,17079,380.76752781348614
2022-04-14,17079,380.76752781348614
2022-04-15,17079,380.76752781348614
2022-04-16,17079,380.76752781348614
2022-04-17,17079,380.76752781348614
2022-04-18,17079,380.76752781348614
2022-04-19,17079,380.76752781348614
2022-04-20,17103,381.30259547948083
2022-04-21,17103,381.30259547948083
2022-04-22,17103,381.30259547948083
2022-04-23,17103,381.30259547948083
2022-04-24,17103,381.30259547948083
2022-04-25,17103,381.30259547948083
2022-04-26,17103,381.30259547948083
2022-04-27,17153,382.41731978363646
2022-04-28,17153,382.41731978363646
2022-04-29,17153,382.41731978363646
2022-04-30,17153,382.41731978363646
2022-05-01,17153,382.41731978363646
2022-05-02,17153,382.41731978363646
2022-05-03,17153,382.41731978363646
2022-05-04,17305,385.80608166826966
2022-05-05,17305,385.80608166826966
2022-05-06,17305,385.80608166826966
2022-05-07,17305,385.80608166826966
2022-05-08,17305,385.80608166826966
2022-05-09,17305,385.80608166826966
2022-05-10,17305,385.80608166826966
2022-05-11,17326,386.274265876015
2022-05-12,17326,386.274265876015
2022-05-13,17326,386.274265876015
2022-05-14,17326,386.274265876015
2022-05-15,17326,386.274265876015
2022-05-16,17326,386.274265876015
2022-05-17,17326,386.274265876015
2022-05-18,17342,386.6309776533448
2022-05-19,17342,386.6309776533448
2022-05-20,17342,386.6309776533448
2022-05-21,17342,386.6309776533448
2022-05-22,17342,386.6309776533448
2022-05-23,17342,386.6309776533448
2022-05-24,17342,386.6309776533448
2022-05-25,17364,387.1214563471733
2022-05-26,17364,387.1214563471733
2022-05-27,17364,387.1214563471733
2022-05-28,17364,387.1214563471733
2022-05-29,17364,387.1214563471733
2022-05-30,17364,387.1214563471733
2022-05-31,17364,387.1214563471733
2022-06-01,17384,387.56734606883555
2022-06-02,17384,387.56734606883555
2022-06-03,17384,387.56734606883555
2022-06-04,17384,387.56734606883555
2022-06-05,17384,387.56734606883555
2022-06-06,17384,387.56734606883555
2022-06-07,17384,387.56734606883555
2022-06-08,17414,388.23618065132894
2022-06-09,17414,388.23618065132894
2022-06-10,17414,388.23618065132894
2022-06-11,17414,388.23618065132894
2022-06-12,17414,388.23618065132894
2022-06-13,17414,388.23618065132894
2022-06-14,17414,388.23618065132894
2022-06-15,17422,388.41453653999383
2022-06-16,17422,388.41453653999383
2022-06-17,17422,388.41453653999383
2022-06-18,17422,388.41453653999383
2022-06-19,17422,388.41453653999383
2022-06-20,17422,388.41453653999383
2022-06-21,17422,388.41453653999383
2022-06-22,17449,389.0164876642379
2022-06-23,17449,389.0164876642379
2022-06-24,17449,389.0164876642379
